mid_depth,top_depth,bottom_depth,AC_ecm,effective_center_x,effective_center_y,x_lo,x_hi,y_lo,y_hi,section,stick,core,DC_ecm,top_depth_adj,bottom_depth_adj,mid_depth_adj
155.1760000000007,155.1760000000007,155.1760000000007,1.8201462500000002e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.1760000000007,155.1760000000007,155.1760000000007
155.1770000000007,155.1770000000007,155.1770000000007,1.8262525e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.1770000000007,155.1770000000007,155.1770000000007
155.1780000000007,155.1780000000007,155.1780000000007,1.82309e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.1780000000007,155.1780000000007,155.1780000000007
155.1790000000007,155.1790000000007,155.1790000000007,1.8226725e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.1790000000007,155.1790000000007,155.1790000000007
155.18000000000072,155.18000000000072,155.18000000000072,1.8258925e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.18000000000072,155.18000000000072,155.18000000000072
155.18100000000072,155.18100000000072,155.18100000000072,1.8212337499999998e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.18100000000072,155.18100000000072,155.18100000000072
155.18200000000073,155.18200000000073,155.18200000000073,1.8156525e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.18200000000073,155.18200000000073,155.18200000000073
155.18300000000073,155.18300000000073,155.18300000000073,1.823690416666667e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.18300000000073,155.18300000000073,155.18300000000073
155.18400000000074,155.18400000000074,155.18400000000074,1.8278537499999998e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.18400000000074,155.18400000000074,155.18400000000074
155.18500000000074,155.18500000000074,155.18500000000074,1.8095825000000006e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.18500000000074,155.18500000000074,155.18500000000074
155.18600000000075,155.18600000000075,155.18600000000075,1.80399375e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.18600000000075,155.18600000000075,155.18600000000075
155.18700000000075,155.18700000000075,155.18700000000075,1.805995e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.18700000000075,155.18700000000075,155.18700000000075
155.18800000000076,155.18800000000076,155.18800000000076,1.80651375e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.18800000000076,155.18800000000076,155.18800000000076
155.18900000000076,155.18900000000076,155.18900000000076,1.80596375e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.18900000000076,155.18900000000076,155.18900000000076
155.19000000000077,155.19000000000077,155.19000000000077,1.8113100000000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.19000000000077,155.19000000000077,155.19000000000077
155.19100000000077,155.19100000000077,155.19100000000077,1.8086775e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.19100000000077,155.19100000000077,155.19100000000077
155.19200000000077,155.19200000000077,155.19200000000077,1.8054183333333332e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.19200000000077,155.19200000000077,155.19200000000077
155.19300000000078,155.19300000000078,155.19300000000078,1.8034212499999998e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.19300000000078,155.19300000000078,155.19300000000078
155.19400000000078,155.19400000000078,155.19400000000078,1.8074075e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.19400000000078,155.19400000000078,155.19400000000078
155.1950000000008,155.1950000000008,155.1950000000008,1.81438875e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.1950000000008,155.1950000000008,155.1950000000008
155.1960000000008,155.1960000000008,155.1960000000008,1.8180075000000002e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.1960000000008,155.1960000000008,155.1960000000008
155.1970000000008,155.1970000000008,155.1970000000008,1.819275e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.1970000000008,155.1970000000008,155.1970000000008
155.1980000000008,155.1980000000008,155.1980000000008,1.81621875e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.1980000000008,155.1980000000008,155.1980000000008
155.1990000000008,155.1990000000008,155.1990000000008,1.8154825e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.1990000000008,155.1990000000008,155.1990000000008
155.2000000000008,155.2000000000008,155.2000000000008,1.8163250000000002e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.2000000000008,155.2000000000008,155.2000000000008
155.20100000000082,155.20100000000082,155.20100000000082,1.8157500000000002e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.20100000000082,155.20100000000082,155.20100000000082
155.20200000000082,155.20200000000082,155.20200000000082,1.8250775e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.20200000000082,155.20200000000082,155.20200000000082
155.20300000000083,155.20300000000083,155.20300000000083,1.83769875e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.20300000000083,155.20300000000083,155.20300000000083
155.20400000000083,155.20400000000083,155.20400000000083,1.8441375e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.20400000000083,155.20400000000083,155.20400000000083
155.20500000000084,155.20500000000084,155.20500000000084,1.848625e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.20500000000084,155.20500000000084,155.20500000000084
155.20600000000084,155.20600000000084,155.20600000000084,1.84884e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.20600000000084,155.20600000000084,155.20600000000084
155.20700000000085,155.20700000000085,155.20700000000085,1.8494050000000003e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.20700000000085,155.20700000000085,155.20700000000085
155.20800000000085,155.20800000000085,155.20800000000085,1.854455e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.20800000000085,155.20800000000085,155.20800000000085
155.20900000000086,155.20900000000086,155.20900000000086,1.85829875e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.20900000000086,155.20900000000086,155.20900000000086
155.21000000000086,155.21000000000086,155.21000000000086,1.8613837500000003e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.21000000000086,155.21000000000086,155.21000000000086
155.21100000000087,155.21100000000087,155.21100000000087,1.8637475e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.21100000000087,155.21100000000087,155.21100000000087
155.21200000000087,155.21200000000087,155.21200000000087,1.8706875e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.21200000000087,155.21200000000087,155.21200000000087
155.21300000000087,155.21300000000087,155.21300000000087,1.8772204166666666e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.21300000000087,155.21300000000087,155.21300000000087
155.21400000000088,155.21400000000088,155.21400000000088,1.878145e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.21400000000088,155.21400000000088,155.21400000000088
155.21500000000088,155.21500000000088,155.21500000000088,1.8776883333333335e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.21500000000088,155.21500000000088,155.21500000000088
155.2160000000009,155.2160000000009,155.2160000000009,1.87597e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.2160000000009,155.2160000000009,155.2160000000009
155.2170000000009,155.2170000000009,155.2170000000009,1.87784e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.2170000000009,155.2170000000009,155.2170000000009
155.2180000000009,155.2180000000009,155.2180000000009,1.88043375e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.2180000000009,155.2180000000009,155.2180000000009
155.2190000000009,155.2190000000009,155.2190000000009,1.8775245833333334e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.2190000000009,155.2190000000009,155.2190000000009
155.2200000000009,155.2200000000009,155.2200000000009,1.8763374999999998e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.2200000000009,155.2200000000009,155.2200000000009
155.2210000000009,155.2210000000009,155.2210000000009,1.87014375e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.2210000000009,155.2210000000009,155.2210000000009
155.22200000000092,155.22200000000092,155.22200000000092,1.865675e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.22200000000092,155.22200000000092,155.22200000000092
155.22300000000092,155.22300000000092,155.22300000000092,1.8623975e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.22300000000092,155.22300000000092,155.22300000000092
155.22400000000093,155.22400000000093,155.22400000000093,1.86224375e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.22400000000093,155.22400000000093,155.22400000000093
155.22500000000093,155.22500000000093,155.22500000000093,1.86164e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.22500000000093,155.22500000000093,155.22500000000093
155.22600000000094,155.22600000000094,155.22600000000094,1.8602087500000003e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.22600000000094,155.22600000000094,155.22600000000094
155.22700000000094,155.22700000000094,155.22700000000094,1.857825e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.22700000000094,155.22700000000094,155.22700000000094
155.22800000000095,155.22800000000095,155.22800000000095,1.857205e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.22800000000095,155.22800000000095,155.22800000000095
155.22900000000095,155.22900000000095,155.22900000000095,1.8576275e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.22900000000095,155.22900000000095,155.22900000000095
155.23000000000096,155.23000000000096,155.23000000000096,1.8569225e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.23000000000096,155.23000000000096,155.23000000000096
155.23100000000096,155.23100000000096,155.23100000000096,1.8572925000000003e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.23100000000096,155.23100000000096,155.23100000000096
155.23200000000097,155.23200000000097,155.23200000000097,1.8586424999999998e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.23200000000097,155.23200000000097,155.23200000000097
155.23300000000097,155.23300000000097,155.23300000000097,1.8583025e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.23300000000097,155.23300000000097,155.23300000000097
155.23400000000098,155.23400000000098,155.23400000000098,1.8583525e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.23400000000098,155.23400000000098,155.23400000000098
155.23500000000098,155.23500000000098,155.23500000000098,1.85877625e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.23500000000098,155.23500000000098,155.23500000000098
155.23600000000098,155.23600000000098,155.23600000000098,1.85775125e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.23600000000098,155.23600000000098,155.23600000000098
155.237000000001,155.237000000001,155.237000000001,1.858555e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.237000000001,155.237000000001,155.237000000001
155.238000000001,155.238000000001,155.238000000001,1.8600475e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.238000000001,155.238000000001,155.238000000001
155.239000000001,155.239000000001,155.239000000001,1.8606775e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.239000000001,155.239000000001,155.239000000001
155.240000000001,155.240000000001,155.240000000001,1.860315e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.240000000001,155.240000000001,155.240000000001
155.241000000001,155.241000000001,155.241000000001,1.8565525e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.241000000001,155.241000000001,155.241000000001
155.242000000001,155.242000000001,155.242000000001,1.8560474999999998e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.242000000001,155.242000000001,155.242000000001
155.24300000000102,155.24300000000102,155.24300000000102,1.8584125e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.24300000000102,155.24300000000102,155.24300000000102
155.24400000000102,155.24400000000102,155.24400000000102,1.85678e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.24400000000102,155.24400000000102,155.24400000000102
155.24500000000103,155.24500000000103,155.24500000000103,1.85678e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.24500000000103,155.24500000000103,155.24500000000103
155.24600000000103,155.24600000000103,155.24600000000103,1.85515875e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.24600000000103,155.24600000000103,155.24600000000103
155.24700000000104,155.24700000000104,155.24700000000104,1.8564725e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.24700000000104,155.24700000000104,155.24700000000104
155.24800000000104,155.24800000000104,155.24800000000104,1.85284875e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.24800000000104,155.24800000000104,155.24800000000104
155.24900000000105,155.24900000000105,155.24900000000105,1.8492650000000006e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.24900000000105,155.24900000000105,155.24900000000105
155.25000000000105,155.25000000000105,155.25000000000105,1.8447387500000002e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.25000000000105,155.25000000000105,155.25000000000105
155.25100000000106,155.25100000000106,155.25100000000106,1.8445749999999998e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.25100000000106,155.25100000000106,155.25100000000106
155.25200000000106,155.25200000000106,155.25200000000106,1.8408675000000002e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.25200000000106,155.25200000000106,155.25200000000106
155.25300000000107,155.25300000000107,155.25300000000107,1.8404025000000002e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.25300000000107,155.25300000000107,155.25300000000107
155.25400000000107,155.25400000000107,155.25400000000107,1.8405937499999998e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.25400000000107,155.25400000000107,155.25400000000107
155.25500000000108,155.25500000000108,155.25500000000108,1.8327241666666665e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.25500000000108,155.25500000000108,155.25500000000108
155.25600000000108,155.25600000000108,155.25600000000108,1.8249987500000002e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.25600000000108,155.25600000000108,155.25600000000108
155.25700000000109,155.25700000000109,155.25700000000109,1.8173675e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.25700000000109,155.25700000000109,155.25700000000109
155.2580000000011,155.2580000000011,155.2580000000011,1.81026625e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.2580000000011,155.2580000000011,155.2580000000011
155.2590000000011,155.2590000000011,155.2590000000011,1.8042662499999998e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.2590000000011,155.2590000000011,155.2590000000011
155.2600000000011,155.2600000000011,155.2600000000011,1.7977487499999998e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.2600000000011,155.2600000000011,155.2600000000011
155.2610000000011,155.2610000000011,155.2610000000011,1.7857675e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.2610000000011,155.2610000000011,155.2610000000011
155.2620000000011,155.2620000000011,155.2620000000011,1.7745200000000002e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.2620000000011,155.2620000000011,155.2620000000011
155.2630000000011,155.2630000000011,155.2630000000011,1.7607900000000002e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.2630000000011,155.2630000000011,155.2630000000011
155.26400000000112,155.26400000000112,155.26400000000112,1.75202625e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.26400000000112,155.26400000000112,155.26400000000112
155.26500000000112,155.26500000000112,155.26500000000112,1.73958e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.26500000000112,155.26500000000112,155.26500000000112
155.26600000000113,155.26600000000113,155.26600000000113,1.729885e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.26600000000113,155.26600000000113,155.26600000000113
155.26700000000113,155.26700000000113,155.26700000000113,1.7163800000000003e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.26700000000113,155.26700000000113,155.26700000000113
155.26800000000114,155.26800000000114,155.26800000000114,1.7108925e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.26800000000114,155.26800000000114,155.26800000000114
155.26900000000114,155.26900000000114,155.26900000000114,1.70103625e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.26900000000114,155.26900000000114,155.26900000000114
155.27000000000115,155.27000000000115,155.27000000000115,1.6817775e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.27000000000115,155.27000000000115,155.27000000000115
155.27100000000115,155.27100000000115,155.27100000000115,1.66551125e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.27100000000115,155.27100000000115,155.27100000000115
155.27200000000116,155.27200000000116,155.27200000000116,1.6504175e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.27200000000116,155.27200000000116,155.27200000000116
155.27300000000116,155.27300000000116,155.27300000000116,1.6471649999999998e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.27300000000116,155.27300000000116,155.27300000000116
155.27400000000117,155.27400000000117,155.27400000000117,1.6441562500000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.27400000000117,155.27400000000117,155.27400000000117
155.27500000000117,155.27500000000117,155.27500000000117,1.6371575000000003e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.27500000000117,155.27500000000117,155.27500000000117
155.27600000000118,155.27600000000118,155.27600000000118,1.6242e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.27600000000118,155.27600000000118,155.27600000000118
155.27700000000118,155.27700000000118,155.27700000000118,1.616185e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.27700000000118,155.27700000000118,155.27700000000118
155.27800000000119,155.27800000000119,155.27800000000119,1.6029804166666665e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.27800000000119,155.27800000000119,155.27800000000119
155.2790000000012,155.2790000000012,155.2790000000012,1.59174e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.2790000000012,155.2790000000012,155.2790000000012
155.2800000000012,155.2800000000012,155.2800000000012,1.57911125e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.2800000000012,155.2800000000012,155.2800000000012
155.2810000000012,155.2810000000012,155.2810000000012,1.5724224999999998e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.2810000000012,155.2810000000012,155.2810000000012
155.2820000000012,155.2820000000012,155.2820000000012,1.5647025e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.2820000000012,155.2820000000012,155.2820000000012
155.2830000000012,155.2830000000012,155.2830000000012,1.5606025e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.2830000000012,155.2830000000012,155.2830000000012
155.2840000000012,155.2840000000012,155.2840000000012,1.5513224999999997e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.2840000000012,155.2840000000012,155.2840000000012
155.28500000000122,155.28500000000122,155.28500000000122,1.5438837500000003e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.28500000000122,155.28500000000122,155.28500000000122
155.28600000000122,155.28600000000122,155.28600000000122,1.53966125e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.28600000000122,155.28600000000122,155.28600000000122
155.28700000000123,155.28700000000123,155.28700000000123,1.5303825e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.28700000000123,155.28700000000123,155.28700000000123
155.28800000000123,155.28800000000123,155.28800000000123,1.524425e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.28800000000123,155.28800000000123,155.28800000000123
155.28900000000124,155.28900000000124,155.28900000000124,1.5186224999999997e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.28900000000124,155.28900000000124,155.28900000000124
155.29000000000124,155.29000000000124,155.29000000000124,1.5128925e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.29000000000124,155.29000000000124,155.29000000000124
155.29100000000125,155.29100000000125,155.29100000000125,1.50771e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.29100000000125,155.29100000000125,155.29100000000125
155.29200000000125,155.29200000000125,155.29200000000125,1.499375e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.29200000000125,155.29200000000125,155.29200000000125
155.29300000000126,155.29300000000126,155.29300000000126,1.492795e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.29300000000126,155.29300000000126,155.29300000000126
155.29400000000126,155.29400000000126,155.29400000000126,1.4890841666666668e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.29400000000126,155.29400000000126,155.29400000000126
155.29500000000127,155.29500000000127,155.29500000000127,1.4871375e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.29500000000127,155.29500000000127,155.29500000000127
155.29600000000127,155.29600000000127,155.29600000000127,1.4865412499999999e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.29600000000127,155.29600000000127,155.29600000000127
155.29700000000128,155.29700000000128,155.29700000000128,1.4825325e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.29700000000128,155.29700000000128,155.29700000000128
155.29800000000128,155.29800000000128,155.29800000000128,1.48335125e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.29800000000128,155.29800000000128,155.29800000000128
155.29900000000129,155.29900000000129,155.29900000000129,1.4826687499999999e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.29900000000129,155.29900000000129,155.29900000000129
155.3000000000013,155.3000000000013,155.3000000000013,1.4825475e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.3000000000013,155.3000000000013,155.3000000000013
155.3010000000013,155.3010000000013,155.3010000000013,1.48470875e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.3010000000013,155.3010000000013,155.3010000000013
155.3020000000013,155.3020000000013,155.3020000000013,1.4843125e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.3020000000013,155.3020000000013,155.3020000000013
155.3030000000013,155.3030000000013,155.3030000000013,1.4921037500000002e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.3030000000013,155.3030000000013,155.3030000000013
155.3040000000013,155.3040000000013,155.3040000000013,1.4964516666666665e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.3040000000013,155.3040000000013,155.3040000000013
155.30500000000131,155.30500000000131,155.30500000000131,1.49778e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.30500000000131,155.30500000000131,155.30500000000131
155.30600000000132,155.30600000000132,155.30600000000132,1.4969795833333333e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.30600000000132,155.30600000000132,155.30600000000132
155.30700000000132,155.30700000000132,155.30700000000132,1.4972475e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.30700000000132,155.30700000000132,155.30700000000132
155.30800000000133,155.30800000000133,155.30800000000133,1.4984499999999998e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.30800000000133,155.30800000000133,155.30800000000133
155.30900000000133,155.30900000000133,155.30900000000133,1.4981775e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.30900000000133,155.30900000000133,155.30900000000133
155.31000000000134,155.31000000000134,155.31000000000134,1.50988625e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.31000000000134,155.31000000000134,155.31000000000134
155.31100000000134,155.31100000000134,155.31100000000134,1.5193675e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.31100000000134,155.31100000000134,155.31100000000134
155.31200000000135,155.31200000000135,155.31200000000135,1.51945625e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.31200000000135,155.31200000000135,155.31200000000135
155.31300000000135,155.31300000000135,155.31300000000135,1.52216375e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.31300000000135,155.31300000000135,155.31300000000135
155.31400000000136,155.31400000000136,155.31400000000136,1.5267799999999997e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.31400000000136,155.31400000000136,155.31400000000136
155.31500000000136,155.31500000000136,155.31500000000136,1.5331183333333335e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.31500000000136,155.31500000000136,155.31500000000136
155.31600000000137,155.31600000000137,155.31600000000137,1.54383e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.31600000000137,155.31600000000137,155.31600000000137
155.31700000000137,155.31700000000137,155.31700000000137,1.5496250000000002e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.31700000000137,155.31700000000137,155.31700000000137
155.31800000000138,155.31800000000138,155.31800000000138,1.55215375e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.31800000000138,155.31800000000138,155.31800000000138
155.31900000000138,155.31900000000138,155.31900000000138,1.5572987499999998e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.31900000000138,155.31900000000138,155.31900000000138
155.3200000000014,155.3200000000014,155.3200000000014,1.5610825e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.3200000000014,155.3200000000014,155.3200000000014
155.3210000000014,155.3210000000014,155.3210000000014,1.56126e-08,0.0,0.0,0.0,0.0,0.0,0.0,228_4,median,alhic1901,,155.3210000000014,155.3210000000014,155.3210000000014
