Depth (cm),FlowThrough (mL),FlowRate (mL/min),Liquid Conductivity,Dust Concentration,CPP,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,2.1,2.2,2.3,2.4,2.5,2.7,2.9,3.2,3.6,4,4.5,5.1,5.7,6.4,7.2,8.1,9,10,12
2.508837188,0.026390743,2.2718,1.85,623.4380014,8.769387656,8.307756773,7.487612688,4.87325189,5.945025815,6.789827354,4.437103815,5.575576672,5.415148462,4.245827995,4.952124794,4.777252887,5.492731751,9.414453495,3.565529852,10.47812863,22.33748741,27.67814766,23.66455368,14.4403959,29.71274876,37.60519765,41.05651913,95.53112989,67.61301052,19.2538612,54.82837818,37.60519765,51.58463327,89.13824629
2.540185882,0.045582183,3.9926,1.85,296.8667588,3.374856337,3.577646377,3.096505354,1.837235951,2.458567908,2.116751707,1.345641833,1.907510614,1.915962688,2.867911103,4.300701881,3.042477787,1.590065056,2.907035543,4.541541186,6.533184281,5.290669695,8.740818181,16.6370263,9.753991865,22.9370767,19.05076536,19.80876407,38.71679989,15.65837769,33.44225782,15.87200908,43.54460654,0,103.2168451
2.571515856,0.057668933,4.936,1.83,323.879977,4.013090679,3.424795192,3.018599596,2.333848294,2.072832155,2.310477942,2.320605095,1.97163145,2.202761867,3.562160925,3.210472543,3.716523278,3.51905561,4.595508168,5.874031646,5.163903447,5.575740976,9.211789983,11.60302547,15.41933307,16.61891669,34.41815417,12.52565863,52.46091544,30.94140126,17.62209494,12.5454172,51.62723126,0,40.79188643
2.605120563,0.059038113,5.1412,1.8,234.0830543,4.127551787,4.38887885,3.466590086,2.127741416,2.151307662,2.023422733,2.455685782,1.812617826,2.151676605,2.688742575,3.136017,2.562587068,4.174038627,2.525024041,3.825202853,6.485329274,6.354169974,10.68530922,12.84512563,15.06173624,13.28195435,21.01246685,45.88188872,21.35177927,12.08953001,8.60670642,0,16.80997348,0,0
2.644240805,0.05711995,4.903,1.83,299.5268851,4.19466053,3.267378386,2.471036385,1.309043918,1.831159988,2.573996234,1.757181429,2.224766912,2.501924339,2.942506695,2.47866304,1.765761417,3.045323544,0.869939227,3.29471518,6.703115193,6.098440577,8.719054743,10.15260381,11.11966373,27.45595983,39.0925678,15.80755437,22.06880021,24.99102477,17.79146197,25.33198394,0,47.66659693,82.36787949
2.673917755,0.05003916,4.3894,1.81,396.8869,4.788225856,4.707424544,3.055758683,2.809246668,2.090278233,2.570950815,2.340136564,2.004933548,3.490616649,1.492838234,3.917639337,2.267578618,4.0556273,3.972159817,2.256560258,6.801457182,8.567877229,9.952844352,13.37220894,17.77041203,26.11759558,24.79131143,28.87104309,15.11498712,14.26368953,40.61808464,43.37487847,19.83304914,81.61748618,47.01167204
2.703695613,0.061971183,5.381,1.84,231.5509057,3.339071888,3.011601199,2.619238285,1.44788308,1.748092004,1.779373835,0.899792003,2.158534235,1.665493909,2.86283676,2.636109385,1.627533934,2.806929273,3.207354289,3.644157614,6.86486819,3.026714893,7.500741709,7.91816963,13.32395128,16.87110006,8.007182257,11.65608487,32.54593369,11.51733764,8.199354631,46.69788692,0,21.96757821,37.95997514
2.73489684,0.044546347,3.8624,2.04,434.2333224,4.797992118,6.182747652,5.33365585,3.289925131,3.438173919,2.475397207,2.253161547,1.801722442,4.099257776,2.096141907,3.911738797,3.113224555,5.206524339,5.577436634,2.53480674,9.07263637,7.218258257,11.92542469,15.02107698,19.96160308,41.07325737,27.84821858,36.48487944,67.91499778,16.02248211,34.219891,16.24108108,44.55714973,30.56045935,52.80847376
2.780163062,0.0585736,4.164,2.38,357.3575589,5.461826691,3.897791945,3.373596034,2.450988917,2.869899404,2.666998352,2.284763451,3.768172339,3.524202999,3.666559121,3.718690513,4.520091561,3.217225098,3.676181232,5.783307486,7.98937415,8.691904513,10.77004822,14.47016853,8.674961229,23.79961928,23.29701502,24.66440076,55.95488049,18.27810761,34.69984492,24.70330756,0,46.48363142,80.32371509
2.866836305,0.13750506,4.6298,2.72,381.6682089,4.900704194,4.17725135,3.267611349,2.653647167,2.499339338,2.138489103,2.473677469,1.653784707,2.59826426,2.852091036,2.930522104,3.484133371,4.32220329,3.011457976,3.969035775,6.342451766,7.015313501,9.899907591,12.00341854,14.78123668,20.27604483,25.26090253,31.51919088,27.50230642,20.7626699,36.95309169,36.83039588,36.08700361,49.50206256,102.6474769
2.905119805,0.06693414,4.6644,2.69,323.4758168,4.677912763,4.412553077,3.409100112,2.27889605,2.623048058,2.196585124,2.332610691,3.297501384,2.13508074,2.790069882,3.091490174,3.955500661,3.248505333,3.711923778,1.968140271,5.720273759,8.006552776,7.936668827,17.32796514,14.2338716,24.73192139,16.68031828,26.97955678,30.13275473,21.32672632,37.95699094,10.80884625,14.82694958,40.67750229,35.14536198
2.934332971,0.047758667,4.214,2.62,397.4286898,5.073875178,5.121905963,3.053902759,2.317136176,2.737612203,2.212694161,2.101610501,2.520803806,2.493610116,1.955152239,5.700983346,2.111872271,4.5528053,4.855470506,5.516727565,5.344671887,9.538058693,6.952064142,14.94478578,10.63940316,16.41883204,10.39004215,34.03085138,36.95237731,29.88957157,31.91820948,75.74340726,62.34025289,0,49.25649611
2.964820412,0.052354753,4.4684,2.61,381.7316844,5.512539488,4.568439093,3.954050965,3.427655449,2.28323145,3.159309187,2.236634889,3.449263564,2.123055774,3.745380544,3.12030537,2.648905236,5.814377027,4.74559443,2.516214251,8.532084997,6.14169706,8.878464896,19.59718189,12.13174728,13.31330291,26.0643008,20.69558138,43.33940343,27.26564437,116.4647739,0,0,26.00254475,44.93239733
2.994640378,0.05387382,4.6644,2.45,352.3968066,4.674831134,3.867854203,3.580566878,1.943087244,2.149512625,1.790965712,1.966562477,1.613928593,2.0631925,3.986418028,2.425858318,3.744312314,2.421613066,3.074522725,2.794588783,2.369002264,5.96852116,8.011826675,14.90447351,24.75831,1.617238879,27.63204241,43.57607201,37.43766496,39.74526269,47.15868571,13.42917261,18.42136161,25.26935748,0
3.024558641,0.0466754,4.047,2.39,510.4037194,5.716628803,5.12431606,4.48557029,3.972882019,3.681508949,2.756231744,3.464510387,2.292718148,2.721581974,3.400898308,3.966640394,5.132103508,1.863387658,3.193816346,5.241565283,10.02597526,13.20392505,11.38145795,19.11454006,21.77265579,11.19992582,23.92015407,34.82065687,21.6057069,38.22908013,87.09062317,31.00051967,42.52471834,87.49942046,50.39966618
3.056192122,0.052414653,4.5512,2.28,408.2788691,5.662076674,4.87434675,4.218818524,2.396616803,2.993316571,2.103799131,3.617080027,1.914067617,2.575050136,3.562952652,3.947869974,3.367481143,4.148380213,6.320228155,3.949532235,10.95728714,7.157124644,17.73663699,14.46832011,26.65934259,14.96034938,42.60193241,44.78918224,24.0499304,13.61724246,38.77722558,0,18.93419218,77.91848634,134.6431444
3.093012609,0.0570798,5.007,2.24,338.5915908,4.579212064,4.539454009,4.080077949,2.986719519,3.075894904,2.575806786,2.539936292,2.460682533,2.642777763,3.762514363,2.289606032,3.092256047,3.301421098,4.352755718,3.297032686,8.571116331,7.980493375,17.45037547,11.72278288,12.24023385,15.26404021,39.12006556,31.63734685,30.91805281,25.00860349,17.80397651,12.67490124,34.77339161,23.85006283,41.21290858
3.116048599,0.06098862,5.2804,2.17,304.7660943,3.147329963,3.743447651,3.124294186,2.20681402,2.082505647,1.356030463,2.285720484,1.535316663,2.34322064,2.143443312,3.571438256,2.894070348,2.139112943,2.444270021,4.320011715,7.673011878,4.3935387,8.165981965,7.314305548,14.58003954,11.42860242,12.20427417,23.68774281,33.07026825,29.25722219,8.331451164,11.86255449,48.81709666,44.6429782,0
3.153956505,0.035760067,3.0872,2.14,502.7602792,7.423492291,7.651184124,6.315221996,4.432814697,4.074012569,3.854505613,5.76946207,3.927712667,4.218370942,4.961215071,3.045535299,6.346058041,7.296493469,8.800569146,6.315221996,11.30179115,11.23973837,22.28326812,17.46431762,42.62774847,26.80071063,34.69055051,50.49916287,56.40118186,0,28.41849898,40.46305812,0,76.13838247,65.78356246
3.178539906,0.056405887,4.8556,2.11,370.3745844,4.778732604,4.111833921,4.170530273,2.227034204,3.112644376,3.095315437,2.570282361,2.490081712,2.252086347,2.814214939,4.44084242,3.799744066,1.79892734,4.404760575,4.670993905,8.296410771,6.17564303,11.77257672,7.117704999,19.14273395,23.16961263,21.99303073,38.41840356,31.28744843,37.96109333,18.01669078,12.82633552,35.18884918,48.2700263,0
3.207939821,0.06164697,5.3374,2,311.0124477,4.57120376,4.203144566,3.739642171,3.008028739,2.484438202,2.235914882,1.809048367,2.929346618,2.31819655,2.726424921,1.766648796,2.454140175,4.46767814,4.29896318,2.747492207,8.971263417,9.127898916,11.31028434,10.8542902,14.42433409,25.43974266,24.14788073,26.36411956,36.80673643,11.57790955,8.242476622,11.73587003,0,66.24932985,38.15961399
3.238041189,0.04872416,4.2492,2,398.2738773,5.839476241,5.169165836,4.876325882,3.069217536,3.296705649,2.640337343,3.089949074,3.157200841,4.725449462,3.257896881,4.470412433,3.363789775,5.355107053,4.419310031,2.317461805,10.04096543,10.44894644,16.35433332,17.39526886,16.94643945,17.88164973,25.46039581,33.35651323,41.39445448,21.97297119,83.42862499,44.54550851,0,0,48.28045428
3.267640098,0.06219213,5.3846,1.97,248.0315706,4.553023314,3.612736442,3.177309808,2.30838282,2.40259538,2.364069798,2.689786081,1.505606008,2.297875843,2.70252579,3.327209345,3.040784777,3.263116786,3.195959692,3.328610275,5.472383791,5.170220648,12.81273295,12.91097319,12.25533783,11.207442,15.95747113,31.94035602,20.26894343,5.738210306,32.68090088,0,15.95747113,21.88953516,113.4753503
3.297731124,0.051173157,4.4434,2,384.4930699,4.655515868,4.815559202,3.95341087,3.097673847,2.773942575,2.962903313,3.813798599,2.091204522,2.016929092,3.466922763,5.107765981,2.956438797,5.382095579,3.884136793,4.045350657,9.976105432,8.901638973,14.27402448,20.92140946,7.447122801,30.64659589,24.2419362,17.64453816,24.63339858,48.81662207,49.64748534,14.13789719,58.18064688,0,91.93978766
3.328476623,0.06055,5.19,1.97,285.6159202,4.361737777,4.159591466,2.564162217,1.827635578,2.652835896,2.04878018,0.82882011,2.098737816,2.360194768,4.00951621,3.957040458,2.706818022,4.788018954,2.735529048,4.040498038,6.674695374,6.195511265,8.225135772,16.20803771,10.48975452,17.26708563,20.4878018,32.80658586,16.65491349,29.46915948,25.17541085,11.94848601,16.39024144,22.48318442,77.70188535
3.357577265,0.05820493,5.0834,1.94,387.2174498,5.636756075,4.482834923,4.122456759,2.569284875,2.310461876,2.210263274,2.299235142,2.987667832,1.909667469,3.3689324,2.619571288,3.032481212,2.241417461,4.837763443,5.17327907,7.309071674,11.96952289,11.97913578,20.69311628,14.1861012,16.46587667,8.525301201,46.538672,38.98336062,30.65646856,52.37945058,37.28966745,17.0506024,23.38902936,40.41624273
3.396330175,0.0623475,4.401,1.94,274.3591592,4.388832273,4.155918473,3.810816512,2.254658864,2.81601453,2.431871614,2.325338715,3.003708074,2.546832817,2.246492579,2.794878263,3.842062378,4.649978711,3.719327919,3.622162229,8.870463238,9.025338797,14.91093755,12.1633102,7.131131889,9.782073921,7.958852554,28.96432785,16.17474657,22.89564273,32.59946006,11.60400702,0,43.66997286,37.73085655
3.434890294,0.047538703,4.1398,1.95,596.4904346,7.044655268,7.318194078,5.789675705,4.278224872,3.143176269,3.962618588,3.753483965,3.517316192,4.008237027,3.73197772,6.643739928,6.099726447,4.878796052,4.181088812,5.542253667,9.396453292,8.454874978,18.85742532,17.82904883,16.03294811,45.81889605,36.5334104,41.78571636,63.64004113,30.02787172,53.44316036,60.87509984,62.62870354,57.27362007,0
3.464947132,0.05457986,4.6716,1.96,357.8676784,4.614357953,4.64778087,3.103243022,2.520736451,2.66924395,2.525425636,2.962767,2.328305253,2.036503233,3.0794479,2.194937837,4.157860768,5.046162087,2.427800788,4.137657363,8.184249748,9.327912131,10.34147456,15.52898566,16.29202587,23.9447764,15.91018151,26.46915446,36.95337481,13.07704055,37.23891626,53.02181632,18.18306458,24.94247542,43.10059753
3.49507121,0.061355027,5.3198,1.9,291.8611511,4.97015393,4.518469003,3.872459933,2.096140232,2.435375426,2.396324216,2.272070368,2.289221837,2.976234677,3.34815307,2.84008796,1.643878412,4.96145616,2.699636735,1.840376998,7.627189345,6.114221238,10.82295395,11.63300028,19.66902917,21.3006597,26.28468125,20.60299653,28.76367865,23.26600057,24.84508947,23.58342477,0,22.18818719,0
3.524977343,0.062085287,5.4302,1.86,294.3399039,4.648567488,3.969174965,3.18277768,3.372184878,2.406730036,2.294133837,2.514787302,3.016394047,2.813348128,2.7071766,1.57875877,3.858289088,3.035251444,2.134306439,3.637460205,6.852251604,6.042304501,9.091304302,15.80723447,16.36857092,21.05011693,13.98681597,31.99532257,28.4253543,5.748085263,16.36857092,11.65301582,0,65.7816154,0
3.556417274,0.051943827,4.5038,1.87,357.3821498,4.586443822,3.802266761,3.44187711,2.533499151,2.517040369,2.565132509,2.898422829,1.545133611,3.209776844,2.876198233,3.983654062,4.611577534,3.627850855,2.869882045,3.260725683,5.733054777,9.285425871,8.94870227,18.89342289,19.5643541,16.77328026,31.04694864,27.812405,43.68226066,41.22201357,39.1287082,27.85627761,19.10581455,0,90.57571342
3.594686632,0.056718627,4.9178,1.91,348.3227839,4.752383221,4.344734349,3.89868238,2.425683601,2.766175058,1.620130643,1.867926625,3.537645267,2.93956504,4.115731883,5.376433543,4.001074637,3.066871305,5.548599426,3.649830314,8.250665314,10.8658922,11.12228087,11.79743132,17.91734881,29.18635352,21.87176369,44.57433037,22.22495217,25.16785348,17.91734881,25.51122516,0,48.00387092,0
3.625291073,0.053792667,4.6108,1.83,393.2773732,5.415800643,4.783164267,4.373132482,2.946828237,2.430530345,1.79366762,3.835399155,2.611048597,2.36149154,3.64526406,3.846736906,4.921823948,3.772636605,3.387077153,4.198207183,9.490304866,7.471906827,11.11003418,15.75623437,15.34969501,24.29518046,36.89830532,30.21356234,51.55444885,19.90261183,85.01369545,13.44943229,18.44915266,0,87.46264964
3.655328519,0.045475933,3.943,1.82,370.5439013,5.92728131,6.33527584,4.190049042,3.814594688,3.285749477,1.919630879,2.942805363,2.64733937,2.269609898,5.338564571,4.310750043,4.712996907,3.187560171,5.827655086,4.138320042,5.14520947,12.96296422,9.491343587,16.67589706,16.76019617,17.24300017,24.55106861,35.7390815,38.80725784,23.5424429,11.17346411,15.90909246,21.82317209,59.87152838,51.72900052
3.686698379,0.04626006,4.0052,1.88,457.3859865,5.915096524,4.817801977,4.57669558,3.555973575,3.876065639,3.078940169,3.375077563,2.891628779,2.917643432,2.825885865,4.237681092,5.450717305,6.580412456,2.148327744,3.661356464,8.73653871,10.42628462,15.07228394,17.35754175,31.5791995,20.71755201,40.22486349,35.13328966,21.79969096,54.00124101,32.95220817,109.4759885,0,0,0
3.726311237,0.05808703,5.1178,1.83,307.1808773,4.054514911,3.618502221,2.672886223,1.905129842,2.443770976,1.58196391,1.823922361,1.842296579,2.596951955,1.929011638,3.74984038,2.170454485,1.746863141,1.996063471,2.267903462,7.690102342,6.919510144,8.573892846,9.983575028,10.93453455,20.99910613,23.49216407,12.43550191,13.02082855,18.43121544,26.24288292,37.36535478,51.25563069,23.43650238,40.4982761
3.764838568,0.05827332,5.0526,1.82,403.7038216,4.882570182,3.575840215,3.471717654,2.412293371,2.948792051,1.734597302,2.966359959,2.06595795,1.907426269,2.724030292,2.429604301,3.894328633,2.736295121,3.979364783,5.167207671,8.395567748,9.656345487,17.09296711,16.0757572,10.89957868,19.43683441,23.41706357,27.89043232,43.26401052,6.12409798,34.87865178,24.83060268,68.12236675,46.72315964,0
3.794499831,0.056894637,4.9402,1.87,391.5226192,4.187344482,3.821729489,3.225068792,2.260472117,2.23235709,2.180410091,3.4302726,2.468690813,1.953647442,1.805319736,2.297057544,4.21029113,2.802601626,4.075793625,3.969315437,6.355790732,7.064528695,11.67144509,19.60155771,12.28006963,15.31371696,21.80410091,28.56627941,35.44991482,43.90748928,44.65479866,12.71615165,87.21640364,0,41.3470358
3.824785884,0.062636,5.3688,1.87,465.0326944,4.346882996,4.599632507,4.356620013,2.721779053,2.385569388,2.64073142,3.471942386,2.455967158,3.802653244,2.385221637,5.042384275,4.629495593,4.628561014,4.231082033,5.408217948,6.792004681,9.41156678,10.60161294,21.3657993,15.21061298,16.6920307,25.74713134,43.24637822,32.2004921,34.18527888,40.56163461,11.55055923,31.68877704,108.6720749,37.55706908
3.855019073,0.04612324,3.9876,1.86,599.3327515,5.135720866,6.128508838,6.426380648,3.501676162,2.915672701,3.187688813,4.110465694,4.930351063,3.959109506,6.073432659,3.778001557,3.826820421,2.514260036,4.309401088,4.488265849,9.223636613,14.52390716,21.59570624,16.44186277,9.639570972,30.22401245,34.96496167,31.32223028,38.26262575,46.42408313,44.06661016,62.74327892,86.06759796,88.54691149,102.006042
3.886430965,0.060067907,5.2082,1.87,390.6785337,4.442071496,5.067768996,3.720461514,2.788351736,1.99004803,2.065223291,3.063397551,2.560967536,3.040008685,3.264446614,3.626180813,3.148318173,2.413223331,3.584729034,5.326134379,8.852980501,8.921764619,11.05486548,14.85283661,20.09049218,18.85614023,22.7174562,24.05082555,12.59143694,35.64680787,42.29577301,36.13314671,16.52178633,67.99089025,39.16275278
3.925355489,0.061342567,5.273,1.86,417.3569368,4.549502288,4.696617657,3.949944464,2.096566003,2.618560361,3.220714729,1.8180255,2.507752239,3.623978174,3.196613464,2.840664843,3.082898099,4.489848326,2.970203599,3.067918031,10.7495862,4.805006775,9.74263709,15.9986244,23.81471371,29.82698085,24.26771098,38.27047982,57.53904234,23.27072639,57.98365078,11.79410754,16.17847399,44.38538817,38.34897538
3.955555058,0.049942553,4.3178,1.85,577.3773523,5.697016986,6.167770495,4.710260934,2.874567575,3.29107676,1.839945677,2.567964479,3.348019671,4.610167889,2.243588871,2.834879266,5.553692032,3.773224303,4.311497003,4.145029622,8.518267024,9.120978711,15.29054826,19.6505108,11.44593407,13.95632869,37.25889996,25.31102871,35.33652472,50.01948204,81.39330894,43.45878092,59.61423994,109.0338179,141.307828
3.978044951,0.03961832,4.5192,1.85,535.3342795,4.8106521,5.0766468,4.393912181,3.170700799,3.017240997,1.971508316,1.829697165,2.19465385,3.005970327,2.356875911,2.474049652,5.091594183,2.927075632,5.435040381,5.700210397,12.88567527,9.468806529,12.57074937,14.63757732,16.03184174,30.78817344,21.91853363,22.79063613,50.90851968,81.06965898,51.30189358,73.04507894,50.09950544,34.36180072,0
4.018171937,0.062026817,5.309,1.82,396.5273626,3.687242994,3.563939832,3.375407586,2.748510434,1.866974036,1.259259326,2.427259388,1.940938374,2.176000115,2.40864759,2.809327995,1.42281489,2.570710699,4.272636715,3.337481658,4.115226556,5.184000275,8.56458756,15.1029473,14.33600076,12.64197598,20.00000106,23.29126049,24.38755685,34.52102241,57.34400304,23.32800124,48.00000254,65.84362489,37.92592794
4.048493582,0.058541213,5.0612,1.85,474.02313,4.697444096,5.478498823,4.540800614,3.167612129,2.743865464,2.82544286,3.333790028,2.285004242,3.661773946,1.914045686,3.162635629,6.245484472,5.695162618,3.395275385,5.465034367,7.630439822,8.696713122,17.01474714,19.05022873,17.35952093,22.32448679,25.42898574,27.76280154,8.613205589,54.86465874,95.47736511,37.0754612,50.85797147,23.25467374,160.7363049
4.07860323,0.03845448,3.3732,1.85,619.5900272,7.292765478,7.303563019,7.035040562,2.955552518,3.594271327,3.703910622,3.625141674,3.130720496,2.890484057,4.370773842,5.94749806,5.573549119,8.6700361,7.322467566,9.787882521,14.38197075,17.42032802,18.13169127,30.16117873,28.07898798,22.65713546,38.71184005,14.08824223,52.4492861,46.40181343,39.64092421,56.44186279,51.61578673,106.2053225,122.3485315
4.118195193,0.0510547,4.4076,1.83,481.2811395,5.572916395,4.684769508,2.99497593,1.933215366,2.926714371,1.88985861,1.965932918,2.096056517,3.732200775,3.840752654,4.266347479,4.691888976,1.987477973,3.568719672,3.3175118,8.33270992,6.822929542,18.8594157,17.47495927,19.9050708,32.42424084,38.8770914,28.29676297,24.69055277,13.97996742,69.6677478,14.17069982,58.31563711,79.99401524,46.07655278
4.148328063,0.059945653,5.1976,1.82,443.3414488,5.314104983,3.959712218,4.198960491,2.344996438,2.92884398,1.686206389,2.232469129,3.235631349,2.781320793,4.205705317,2.54350324,3.996002558,4.594475245,4.697282737,5.650937483,7.806511059,8.045963721,12.73902243,13.39481478,15.89326167,24.70831718,18.62491602,42.17478103,42.05705317,71.43901213,33.9056249,36.20683675,16.55548091,45.41970071,117.7278642
4.177982642,0.053690933,4.696,1.79,380.6689882,4.259712599,4.893471625,3.373692379,3.175235411,1.739382645,2.396088337,1.973261151,2.615996,2.661711844,2.608693636,3.448338771,4.696333141,2.159877131,4.010494057,4.206161927,6.735036662,8.484206503,13.60465996,19.10947641,15.37877954,25.96396251,36.96822006,36.99765771,28.17389126,39.88064641,0,13.47491621,36.96822006,50.71086428,0
4.208628428,0.059495333,5.0996,1.82,416.9984981,5.377209169,4.598795217,4.112123464,2.815186376,2.762649899,2.316776291,2.999155575,3.372539827,3.202711544,3.609754837,3.111916795,3.178617071,6.334764272,3.619227878,3.795806275,10.01076175,6.305338353,13.39350683,19.49451124,23.48655132,20.50204006,22.93608528,24.28228675,29.66276801,35.9898669,34.16225647,48.64118158,50.04236788,22.88174114,118.6189461
4.247706003,0.057009973,4.9718,1.79,490.2083184,5.468353917,4.735713889,5.405503666,3.41007983,2.817563386,2.417776568,3.618951846,2.698334167,2.646014676,3.27575891,2.292410376,4.201773305,4.322530798,4.358087038,7.592463164,13.43209205,11.75039412,15.14218243,14.08456935,23.39634029,25.98065092,28.28798585,31.67609674,44.22274528,31.299043,26.73867462,88.83297956,52.22397387,23.87927475,82.52677353
4.278612884,0.060713773,5.2642,1.82,520.5152893,5.045070779,4.178215506,3.409660635,2.561640294,2.953317166,1.740549419,3.030809454,1.872752696,3.007669396,1.845554159,3.408225593,5.191377832,3.103817233,3.000965057,4.959506379,11.56162054,7.50282746,8.202948749,13.22535034,14.64604227,12.91538119,12.25952199,32.71809121,41.52496857,11.75586697,33.47666806,71.49753226,65.3841173,134.5352208,77.49228717
4.317641109,0.0563339,4.8986,1.81,484.3597449,5.219824517,5.178525072,4.927514344,2.070602889,2.917688578,2.854591533,3.563400204,2.611990522,3.382446287,3.149318291,3.286556178,4.475999524,4.631724288,5.586493024,5.011031537,5.663872089,6.659191128,17.09204956,17.42106766,22.54964191,40.21198147,30.82958856,35.26187205,22.37673523,38.00960217,27.0595703,12.84272575,52.85072324,96.66341699,41.75859614
4.33873937,0.06258492,5.4108,1.78,403.3293527,4.589704489,4.603386594,3.833947652,3.632000654,3.640962542,2.716300228,2.138323745,2.030498317,2.410312678,2.834762459,3.132310173,2.417360376,4.632338711,5.822486064,4.209824872,11.2159544,8.562952935,14.85437193,14.96826621,14.20815894,16.70565426,21.80381534,28.85444977,24.17007991,11.40439331,16.23789594,92.4798917,31.7146405,43.50430796,112.7631662
4.377980421,0.05552694,4.8006,1.8,584.6211666,5.786024022,5.841162869,4.151815474,3.55502142,2.960090662,2.813331595,3.514764423,2.89085451,3.717569468,2.858761691,5.295683003,4.995152993,4.699036051,4.176185423,6.10062682,11.87544655,3.860552909,17.93839066,23.29786703,18.30188046,26.67455142,31.27762774,45.53095854,31.7827035,51.41598241,91.50940229,65.14683034,53.61879041,49.03410188,84.73092805
